Name;Hautfarbe;Laufende_Strafe;Geschlecht;Haerte_des_Vergehens
Devon;White;4;M;Mittel
Joshua;Black;3;M;Hart
Michael;White;3;M;Hart
Tyler;Black;4;M;Leicht
Jacob;Black;1;M;Hart
Kim;Black;3;W;Hart
James;Black;2;M;Mittel
Joshua;Black;5;M;Hart
Ryan;White;2;M;Leicht
Willie;Black;1;M;Leicht
Timothy;Black;4;M;Leicht
Teresa;White;5;W;Hart
Anthony;Black;4;M;Mittel
David;White;5;M;Mittel
Theresa;White;1;W;Leicht
Justin;Black;2;M;Mittel
Charles;Black;4;M;Leicht
Lisa;White;5;W;Mittel
Taylor;White;1;W;Leicht
Crystal;Black;5;W;Leicht
Harry;Black;2;M;Leicht
Christopher;Black;4;M;Hart
Vanessa;White;2;W;Leicht
Damon;White;1;M;Hart
David;White;4;M;Mittel
Bob;Black;3;M;Mittel
Brian;White;4;M;Leicht
Alan;Black;3;M;Hart
Aaron;White;3;M;Mittel
Joseph;Black;2;M;Leicht
Edward;White;4;M;Leicht
Jacob;Black;3;M;Mittel
Kerry;Black;2;M;Leicht
Ethan;White;2;M;Leicht
Patrick;Black;5;M;Hart
David;White;2;M;Leicht
Jonathan;Black;5;M;Leicht
Jacob;Black;2;M;Leicht
Natalie;White;2;W;Leicht
Jerry;Black;5;M;Mittel
Donald;Black;3;M;Leicht
Timothy;Black;5;M;Leicht
Richard;Black;3;M;Leicht
Gregory;White;4;M;Mittel
Megan;Black;1;W;Leicht
Jonathan;White;4;M;Leicht
Andrew;Black;1;M;Leicht
Daniel;Black;5;M;Leicht
Matthew;White;4;M;Mittel
Adam;Black;2;M;Leicht
Andrew;Black;3;M;Leicht
Derek;Black;4;M;Leicht
John;Black;5;M;Leicht
April;Black;3;W;Hart
Veronica;White;5;W;Mittel
William;Black;1;M;Mittel
Paula;White;5;W;Mittel
Scott;Black;1;M;Leicht
Thomas;White;2;M;Mittel
Ryan;Black;4;M;Hart
Jason;White;4;M;Leicht
Christopher;Black;3;M;Mittel
Jessica;White;3;W;Leicht
Maria;White;4;W;Hart
Ryan;White;4;M;Leicht
Paige;White;1;W;Leicht
Benjamin;Black;1;M;Hart
Chris;Black;3;M;Mittel
James;Black;5;M;Mittel
David;Black;3;M;Mittel
Gerald;White;4;M;Hart
Richard;Black;3;M;Leicht
Kim;White;1;W;Mittel
Matthew;Black;1;M;Leicht
Whitney;Black;4;W;Mittel
Joel;Black;2;M;Mittel
Kevin;Black;4;M;Hart
Virginia;White;2;W;Leicht
Keith;White;4;M;Leicht
Robert;Black;5;M;Hart
Randall;White;4;M;Mittel
Jeffrey;White;3;M;Leicht
Donald;Black;3;M;Leicht
Latoya;White;4;W;Leicht
Eduardo;White;1;M;Hart
James;Black;2;M;Leicht
Adam;Black;4;M;Hart
Wesley;White;5;M;Leicht
Tiffany;White;1;W;Leicht
Benjamin;Black;3;M;Hart
Daniel;Black;1;M;Hart
Diana;Black;4;W;Leicht
Erica;White;3;W;Mittel
Edward;Black;4;M;Mittel
Gregory;White;5;M;Mittel
Kurt;Black;4;M;Leicht
Christopher;Black;5;M;Hart
Bryan;Black;3;M;Leicht
Miguel;White;2;M;Leicht
Cody;Black;1;M;Leicht
Ricky;White;5;M;Leicht
Christopher;White;2;M;Mittel
William;White;2;M;Leicht
Brian;White;4;M;Leicht
John;White;3;M;Mittel
Shannon;Black;4;W;Leicht
Roberto;Black;1;M;Mittel
Richard;Black;2;M;Leicht
Michael;Black;3;M;Mittel
Timothy;White;3;M;Leicht
Chelsea;White;2;W;Hart
Samuel;Black;2;M;Mittel
Timothy;White;1;M;Mittel
Brent;White;4;M;Mittel
Lindsey;White;1;W;Leicht
Sheila;White;3;W;Leicht
Shelley;Black;3;W;Leicht
Victoria;White;5;W;Mittel
Donald;White;2;M;Mittel
Michael;Black;1;M;Hart
Erica;White;2;W;Mittel
George;White;5;M;Leicht
Steven;White;1;M;Leicht
David;Black;2;M;Mittel
Erika;Black;5;W;Mittel
Ryan;White;3;M;Mittel
Mark;White;1;M;Leicht
Joshua;Black;4;M;Hart
Rebecca;White;4;W;Leicht
Zachary;Black;3;M;Mittel
Jennifer;White;5;W;Leicht
Kevin;Black;1;M;Leicht
Allen;White;4;M;Hart
Matthew;White;1;M;Leicht
Adrian;Black;2;M;Hart
Frank;White;2;M;Mittel
Jill;White;5;W;Leicht
Craig;Black;3;M;Leicht
Matthew;Black;5;M;Mittel
Vickie;Black;5;W;Leicht
Marcus;Black;5;M;Leicht
Edward;Black;5;M;Mittel
Steven;White;3;M;Hart
Tristan;Black;3;M;Leicht
Frank;Black;2;M;Hart
Nicholas;White;1;M;Leicht
William;White;2;M;Mittel
Tracy;White;5;M;Hart
Kristen;White;5;W;Leicht
Michael;Black;2;M;Leicht
Jeffrey;Black;2;M;Leicht
Danielle;Black;5;W;Mittel
Christopher;White;3;M;Leicht
Paul;Black;4;M;Mittel
Abigail;White;3;W;Leicht
Justin;Black;5;M;Leicht
Edward;Black;3;M;Leicht
Ross;Black;2;M;Leicht
Lauren;White;4;W;Leicht
Nicole;Black;3;W;Leicht
Darryl;Black;1;M;Hart
Barry;Black;3;M;Leicht
Angela;White;3;W;Leicht
Michael;White;4;M;Mittel
John;Black;3;M;Leicht
Christopher;White;1;M;Mittel
Dylan;Black;4;M;Leicht
Denise;White;3;W;Leicht
Calvin;Black;1;M;Mittel
Julie;Black;3;W;Leicht
Catherine;White;1;W;Leicht
Richard;White;5;M;Hart
Derrick;White;4;M;Mittel
Mark;White;2;M;Leicht
Brian;White;1;M;Leicht
Bruce;White;5;M;Mittel
Nicholas;Black;5;M;Hart
James;Black;2;M;Leicht
Jason;Black;1;M;Mittel
Miguel;White;2;M;Mittel
Crystal;White;3;W;Leicht
Scott;Black;5;M;Leicht
Erica;Black;3;W;Leicht
Patrick;White;4;M;Leicht
Brent;White;5;M;Leicht
Andrew;White;5;M;Hart
Michael;Black;2;M;Leicht
Jason;White;3;M;Mittel
Ricardo;Black;3;M;Hart
Brian;White;4;M;Leicht
Scott;White;5;M;Leicht
Jacob;Black;1;M;Leicht
Thomas;White;4;M;Mittel
Christopher;Black;2;M;Mittel
Kelly;White;3;M;Mittel
Tim;White;4;M;Leicht
Stephanie;White;2;W;Mittel
Michael;White;2;M;Mittel
William;Black;5;M;Leicht
Denise;Black;5;W;Leicht
Joseph;Black;3;M;Mittel
Austin;Black;4;M;Hart
Becky;White;4;W;Hart
Andrew;Black;2;M;Mittel
Julie;White;2;W;Hart
Stephen;Black;1;M;Hart
Cindy;White;5;W;Leicht
Ryan;White;1;M;Mittel
Lee;Black;5;M;Hart
Christopher;White;3;M;Leicht
Mario;Black;4;M;Leicht
Patrick;Black;1;M;Leicht
Christopher;Black;1;M;Leicht
Edward;Black;3;M;Leicht
Zachary;Black;3;M;Mittel
Larry;Black;1;M;Leicht
Steven;White;5;M;Hart
Cheryl;Black;3;W;Mittel
Eric;White;3;M;Hart
Brian;White;3;M;Leicht
Stephen;Black;5;M;Hart
Joseph;Black;4;M;Leicht
Christopher;Black;1;M;Hart
Luis;Black;4;M;Leicht
Michael;Black;5;M;Mittel
Ian;Black;4;M;Mittel
Jeffrey;White;5;M;Leicht
Raymond;Black;2;M;Leicht
Eddie;White;1;M;Mittel
Darlene;White;2;W;Mittel
Brian;White;3;M;Mittel
Jonathan;White;4;M;Mittel
Adam;White;4;M;Leicht
Anthony;Black;3;M;Leicht
Billy;White;2;M;Leicht
Sherri;Black;4;W;Leicht
Lauren;White;1;W;Mittel
Cameron;White;3;M;Leicht
Steven;White;1;M;Leicht
Michael;White;3;M;Hart
Devin;Black;3;M;Leicht
Brian;White;4;M;Leicht
Anthony;Black;4;M;Leicht
Donna;Black;4;W;Leicht
Eric;White;3;M;Mittel
Peter;Black;2;M;Leicht
Eric;Black;2;M;Leicht
Joyce;Black;2;W;Leicht
Gary;Black;2;M;Leicht
Harold;Black;3;M;Leicht
Timothy;White;1;M;Hart
Gregory;Black;5;M;Mittel
David;White;5;M;Leicht
Bridget;Black;5;W;Mittel
Madison;White;1;W;Leicht
Joe;Black;3;M;Hart
Brian;Black;4;M;Leicht
Christina;White;4;W;Leicht
Randy;Black;3;M;Mittel
Joshua;Black;3;M;Hart
Henry;Black;5;M;Mittel
Chad;Black;1;M;Hart
Natasha;White;5;W;Mittel
Cody;White;3;M;Mittel
Bill;White;3;M;Hart
Anthony;White;4;M;Hart
Jonathan;Black;5;M;Leicht
Earl;Black;1;M;Hart
Daniel;White;2;M;Mittel
Bruce;Black;2;M;Hart
Brandon;Black;2;M;Leicht
Gregory;White;1;M;Mittel
Nathan;Black;1;M;Leicht
John;Black;5;M;Leicht
Samuel;Black;3;M;Leicht
Matthew;Black;2;M;Mittel
Lindsey;White;3;W;Mittel
Gerald;White;1;M;Leicht
Katherine;White;1;W;Hart
Kenneth;Black;3;M;Mittel
Bruce;Black;5;M;Leicht
Brian;Black;5;M;Leicht
Bryan;Black;3;M;Hart
Christopher;White;5;M;Leicht
Theresa;Black;2;W;Hart
Robert;Black;4;M;Hart
Michael;White;2;M;Mittel
Christina;White;2;W;Hart
Timothy;White;5;M;Hart
Mario;Black;1;M;Hart
John;Black;2;M;Hart
Gary;White;1;M;Hart
Alejandro;White;5;M;Hart
Wendy;White;1;W;Leicht
Anthony;Black;4;M;Hart
Jennifer;White;2;W;Leicht
Mathew;Black;5;M;Mittel
Gina;White;3;W;Leicht
Wendy;White;5;W;Mittel
Gary;White;2;M;Hart
Christopher;Black;3;M;Leicht
Dan;Black;2;M;Leicht
Brandy;White;3;W;Mittel
Marcus;White;4;M;Mittel
Donald;White;4;M;Mittel
Dennis;White;3;M;Hart
Daniel;Black;2;M;Hart
Christopher;Black;1;M;Leicht
Dylan;Black;3;M;Mittel
Barbara;Black;1;W;Mittel
Craig;Black;2;M;Leicht
Jonathan;Black;3;M;Leicht
Justin;Black;3;M;Mittel
Peter;Black;1;M;Mittel
Gregory;Black;2;M;Leicht
Jay;Black;3;M;Mittel
James;Black;3;M;Leicht
Charles;Black;3;M;Hart
Scott;Black;2;M;Hart
Michael;White;4;M;Mittel
Cody;White;4;M;Hart
Scott;White;2;M;Leicht
Frederick;Black;3;M;Mittel
Robert;White;5;M;Mittel
Zachary;Black;4;M;Mittel
Scott;Black;5;M;Leicht
John;White;3;M;Mittel
Kevin;Black;2;M;Hart
Jeremy;Black;5;M;Leicht
John;Black;3;M;Mittel
Thomas;Black;5;M;Mittel
Robert;Black;2;M;Leicht
Molly;Black;5;W;Leicht
Ryan;Black;1;M;Mittel
Martin;Black;4;M;Mittel
Nathan;Black;2;M;Leicht
John;White;4;M;Mittel
Andre;Black;4;M;Hart
James;Black;5;M;Mittel
Brian;Black;4;M;Mittel
John;White;5;M;Leicht
Andrew;Black;1;M;Leicht
Kenneth;Black;3;M;Mittel
Jason;White;4;M;Hart
Christine;White;3;W;Leicht
Timothy;Black;4;M;Leicht
Robert;Black;3;M;Hart
James;White;4;M;Leicht
Kelly;White;5;W;Mittel
Devin;White;4;M;Leicht
Glenn;White;2;M;Mittel
Spencer;Black;4;M;Mittel
Thomas;Black;1;M;Leicht
Jermaine;White;2;M;Mittel
George;Black;4;M;Leicht
Wesley;White;3;M;Leicht
James;Black;4;M;Mittel
Donald;White;2;M;Leicht
Kenneth;White;3;M;Leicht
Joseph;White;5;M;Leicht
Robert;White;2;M;Mittel
Francisco;White;4;M;Mittel
David;White;1;M;Mittel
Melinda;White;5;W;Leicht
Jordan;White;5;M;Mittel
Thomas;White;4;M;Mittel
Edward;White;2;M;Leicht
Lance;Black;3;M;Mittel
Thomas;Black;4;M;Leicht
Terri;White;3;W;Mittel
Danny;Black;5;M;Hart
Steven;White;1;M;Mittel
Shirley;Black;3;W;Mittel
Scott;Black;4;M;Hart
Christy;Black;5;W;Leicht
Ronald;Black;3;M;Mittel
Tyler;Black;1;M;Mittel
Maurice;Black;1;M;Hart
Samuel;Black;5;M;Leicht
Adrian;White;3;M;Mittel
Derek;Black;3;M;Leicht
Jonathan;Black;2;M;Mittel
Aaron;White;4;M;Mittel
James;Black;5;M;Leicht
George;Black;4;M;Mittel
Erik;White;3;M;Mittel
Tiffany;White;3;W;Mittel
Lance;Black;1;M;Leicht
Justin;White;5;M;Mittel
Brandon;White;4;M;Leicht
Brian;White;3;M;Leicht
Michael;White;2;M;Leicht
William;White;4;M;Hart
Alexander;Black;4;M;Hart
Michael;White;2;M;Leicht
Andrew;Black;5;M;Hart
John;Black;5;M;Leicht
Carlos;White;4;M;Leicht
Peter;Black;2;M;Leicht
Brandon;Black;5;M;Mittel
Norman;Black;3;M;Hart
Richard;Black;5;M;Mittel
Daniel;White;4;M;Leicht
Andrew;White;4;M;Leicht
Jacqueline;White;3;W;Leicht
Bradley;Black;2;M;Leicht
David;White;1;M;Mittel
Gordon;Black;1;M;Leicht
Brett;Black;1;M;Hart
Ryan;Black;4;M;Leicht
Bruce;Black;2;M;Leicht
Timothy;White;1;M;Hart
Douglas;White;5;M;Mittel
Andrew;White;1;M;Hart
Carl;White;1;M;Mittel
Andre;Black;1;M;Leicht
Zachary;Black;3;M;Mittel
Michael;White;5;M;Hart
Jennifer;White;4;W;Hart
Sherry;White;4;W;Leicht
John;Black;4;M;Mittel
Kendra;White;2;W;Leicht
Eric;White;2;M;Mittel
Nicolas;White;4;M;Hart
Adam;Black;1;M;Leicht
Zachary;Black;1;M;Hart
Nicole;White;3;W;Leicht
Julian;White;4;M;Leicht
Anthony;Black;3;M;Mittel
David;White;2;M;Leicht
Brian;Black;2;M;Leicht
Brandon;Black;4;M;Mittel
Andrea;White;5;W;Mittel
Samuel;White;3;M;Hart
Patrick;Black;5;M;Leicht
Rick;Black;4;M;Leicht
Sylvia;Black;2;W;Mittel
Franklin;White;4;M;Leicht
Jerry;Black;3;M;Leicht
Steven;White;3;M;Hart
Clinton;White;5;M;Leicht
Anthony;Black;4;M;Leicht
Stephen;White;2;M;Hart
Clifford;Black;1;M;Leicht
Kevin;White;2;M;Mittel
Jimmy;White;1;M;Hart
Clarence;White;3;M;Hart
Peter;Black;4;M;Mittel
Dennis;Black;3;M;Leicht
Laura;Black;2;W;Leicht
Andrew;White;2;M;Leicht
Andrew;Black;2;M;Leicht
Brian;Black;2;M;Leicht
Richard;Black;3;M;Mittel
Luis;Black;4;M;Leicht
David;White;5;M;Hart
Jonathan;White;5;M;Hart
John;White;5;M;Leicht
David;Black;3;M;Hart
Nicole;White;4;W;Hart
Brandon;White;1;M;Leicht
Brenda;Black;3;W;Leicht
James;Black;1;M;Hart
Dustin;White;1;M;Hart
Robert;Black;1;M;Leicht
Mark;Black;5;M;Mittel
Robert;White;5;M;Mittel
Keith;Black;4;M;Leicht
Brittany;White;3;W;Mittel
Paul;Black;5;M;Hart
Shawn;White;5;M;Leicht
Matthew;Black;2;M;Leicht
James;Black;3;M;Leicht
Tyler;White;4;M;Leicht
Christopher;Black;1;M;Hart
Yesenia;White;5;W;Leicht
Jorge;Black;3;M;Leicht
Martin;Black;3;M;Mittel
Patrick;Black;5;M;Leicht
Tyler;Black;3;M;Hart
Holly;White;1;W;Leicht
Jeremy;Black;4;M;Leicht
Jesse;Black;3;M;Mittel
Nicholas;Black;3;M;Leicht
Christopher;Black;5;M;Mittel
Joshua;Black;5;M;Mittel
Brian;Black;2;M;Mittel
Christopher;White;5;M;Leicht
Thomas;Black;1;M;Hart
Victor;White;1;M;Mittel
Joseph;White;3;M;Leicht
Gary;White;2;M;Mittel
Joshua;White;3;M;Hart
Joseph;Black;2;M;Mittel
Jacqueline;Black;4;W;Mittel
Jason;Black;2;M;Leicht
Erika;White;5;W;Mittel
Jose;Black;3;M;Mittel
