Name;Hautfarbe;Laufende_Strafe;Geschlecht;Haerte_des_Vergehens
Christopher;Black;5;M;Leicht
Christopher;Black;5;M;Mittel
Jeffrey;Black;5;M;Hart
Maria;White;5;W;Leicht
Sarah;Black;3;W;Hart
Christopher;Black;5;M;Leicht
Marcus;Black;3;M;Mittel
Donald;Black;3;M;Mittel
Vincent;Black;2;M;Mittel
Stephen;White;1;M;Hart
Tony;Black;5;M;Hart
Shane;Black;5;M;Hart
Ronald;White;1;M;Leicht
Carla;Black;3;W;Leicht
Tom;Black;2;M;Leicht
Keith;White;2;M;Hart
Kimberly;White;4;W;Hart
James;Black;2;M;Leicht
Mark;White;5;M;Leicht
Brian;White;5;M;Hart
Sharon;Black;3;W;Mittel
Amanda;White;1;W;Leicht
David;Black;4;M;Mittel
Michael;White;4;M;Hart
Brandon;Black;5;M;Mittel
Tonya;Black;2;W;Mittel
William;Black;3;M;Hart
Heidi;White;3;W;Hart
John;Black;1;M;Mittel
John;Black;4;M;Leicht
Deanna;White;1;W;Hart
Jessica;White;3;W;Leicht
Jason;Black;1;M;Leicht
Matthew;Black;3;M;Leicht
Shawn;Black;5;M;Mittel
Seth;Black;3;M;Mittel
Angel;Black;2;W;Mittel
Jerry;Black;3;M;Hart
Tiffany;White;2;W;Mittel
Richard;White;1;M;Mittel
Guy;Black;2;M;Leicht
David;White;4;M;Leicht
Jason;Black;1;M;Mittel
Garrett;White;4;M;Mittel
Ryan;Black;2;M;Mittel
Alexander;Black;1;M;Mittel
Brian;Black;5;M;Leicht
Nathaniel;White;2;M;Leicht
Emily;White;1;W;Leicht
Bryan;White;3;M;Mittel
Walter;White;2;M;Mittel
Charles;White;2;M;Hart
Todd;White;2;M;Mittel
Dale;Black;4;M;Hart
Jason;White;4;M;Mittel
Jeffrey;Black;4;M;Leicht
James;White;5;M;Leicht
Corey;Black;2;M;Mittel
Nathan;Black;4;M;Mittel
John;Black;2;M;Mittel
Kara;Black;5;W;Hart
Kim;Black;1;W;Leicht
Malik;Black;2;M;Leicht
James;White;4;M;Leicht
Brandon;Black;4;M;Leicht
Michael;Black;3;M;Mittel
Kenneth;Black;1;M;Mittel
Anthony;Black;1;M;Mittel
Jessica;White;2;W;Mittel
Joseph;Black;4;M;Leicht
James;Black;3;M;Leicht
Sarah;White;5;W;Leicht
James;Black;5;M;Hart
Michelle;Black;1;W;Hart
Dustin;Black;3;M;Leicht
Marvin;White;1;M;Hart
James;Black;2;M;Leicht
Susan;White;4;W;Mittel
Joy;Black;1;W;Leicht
Jennifer;White;2;W;Leicht
Joann;White;2;W;Leicht
Russell;Black;1;M;Mittel
Aaron;Black;4;M;Leicht
Miguel;Black;4;M;Mittel
Ryan;Black;2;M;Mittel
Scott;Black;5;M;Mittel
Kevin;Black;5;M;Leicht
Jason;Black;5;M;Mittel
John;Black;2;M;Mittel
Richard;Black;3;M;Leicht
Kelly;White;4;W;Mittel
Steven;White;2;M;Mittel
Jason;Black;5;M;Leicht
Stephen;Black;1;M;Leicht
Troy;White;3;M;Mittel
Calvin;Black;1;M;Mittel
James;White;2;M;Mittel
Michael;White;4;M;Hart
John;White;3;M;Leicht
Curtis;White;1;M;Mittel
Jordan;Black;4;M;Mittel
Joshua;White;3;M;Leicht
Daniel;Black;3;M;Mittel
Luis;White;5;M;Leicht
Steve;Black;1;M;Leicht
George;Black;1;M;Leicht
Mark;Black;2;M;Mittel
Brandon;Black;2;M;Hart
Jennifer;White;5;W;Leicht
Michael;Black;1;M;Mittel
Tyler;Black;1;M;Mittel
Melinda;Black;5;W;Mittel
Nicholas;White;1;M;Leicht
Luis;White;2;M;Leicht
Renee;White;5;W;Leicht
Tim;White;1;M;Leicht
Michael;Black;2;M;Leicht
Anne;White;2;W;Leicht
Jimmy;Black;2;M;Hart
John;Black;4;M;Hart
Timothy;White;4;M;Hart
Mariah;White;3;W;Mittel
Kevin;White;2;M;Mittel
Kenneth;White;4;M;Leicht
Ian;Black;1;M;Hart
Hunter;White;2;M;Leicht
Bethany;White;2;W;Leicht
Austin;Black;1;M;Leicht
Russell;Black;3;M;Leicht
Xavier;Black;2;M;Leicht
Kathryn;Black;4;W;Mittel
Bruce;White;5;M;Hart
Timothy;White;1;M;Leicht
Shawn;White;3;M;Mittel
Christine;White;2;W;Leicht
Joseph;White;3;M;Leicht
Travis;Black;3;M;Mittel
Daniel;Black;1;M;Leicht
Robert;White;4;M;Mittel
Tara;White;5;W;Mittel
Anthony;Black;1;M;Mittel
Michael;Black;4;M;Mittel
Robert;White;2;M;Leicht
Allen;Black;2;M;Leicht
Matthew;White;2;M;Leicht
Shannon;White;4;W;Mittel
Theodore;Black;3;M;Mittel
Robert;Black;5;M;Leicht
Jacob;Black;1;M;Leicht
Sandra;Black;4;W;Mittel
Andrew;White;2;M;Mittel
Earl;White;2;M;Mittel
Jeremiah;Black;2;M;Leicht
Kristina;White;1;W;Leicht
Willie;Black;5;M;Mittel
Gabriel;Black;1;M;Hart
Chris;Black;3;M;Mittel
Shane;Black;4;M;Leicht
Jason;White;3;M;Leicht
Valerie;White;4;W;Mittel
Elizabeth;White;4;W;Leicht
Gary;Black;1;M;Hart
Andrew;Black;3;M;Hart
Sarah;Black;5;W;Hart
Victor;White;2;M;Mittel
Matthew;White;1;M;Mittel
Gerald;Black;3;M;Leicht
Harold;Black;4;M;Hart
John;White;2;M;Leicht
Darryl;White;5;M;Leicht
Ashley;White;1;W;Mittel
David;Black;2;M;Leicht
Howard;White;2;M;Leicht
John;Black;1;M;Leicht
Brandon;Black;3;M;Hart
Jeanette;White;2;W;Leicht
Brandon;Black;2;M;Mittel
Ivan;White;1;M;Mittel
Hannah;White;2;W;Hart
David;Black;4;M;Leicht
Ryan;White;4;M;Leicht
Karen;White;4;W;Leicht
Evan;White;4;M;Leicht
Catherine;White;5;W;Leicht
Scott;Black;5;M;Mittel
Gregory;White;5;M;Leicht
Jeffrey;Black;1;M;Mittel
Andrew;Black;2;M;Leicht
Evan;Black;1;M;Mittel
Shane;White;1;M;Mittel
Ryan;White;1;M;Hart
Stacy;White;4;W;Leicht
Mark;White;1;M;Leicht
Michael;White;2;M;Leicht
Michael;White;2;M;Leicht
Benjamin;White;5;M;Leicht
Jared;Black;1;M;Leicht
Martin;Black;2;M;Leicht
Stephen;Black;2;M;Mittel
Ashley;White;3;W;Leicht
Jeffrey;Black;3;M;Leicht
Jon;Black;4;M;Hart
Timothy;White;5;M;Leicht
Donald;White;2;M;Leicht
David;Black;4;M;Mittel
Heather;White;2;W;Leicht
Robert;Black;5;M;Mittel
Kyle;Black;2;M;Leicht
Michael;White;3;M;Leicht
Charles;Black;3;M;Hart
David;White;2;M;Leicht
Taylor;Black;3;M;Leicht
Leslie;White;3;W;Leicht
David;Black;3;M;Leicht
Dawn;Black;5;W;Mittel
Tyler;White;4;M;Mittel
Frank;Black;2;M;Hart
Jack;White;4;M;Leicht
Steven;Black;4;M;Hart
Joshua;Black;2;M;Mittel
Eric;White;4;M;Leicht
Travis;White;5;M;Hart
John;Black;5;M;Leicht
Diane;White;1;W;Mittel
Paul;Black;2;M;Hart
Jennifer;White;4;W;Mittel
Dan;Black;4;M;Leicht
John;White;1;M;Leicht
Dale;White;1;M;Leicht
William;White;1;M;Leicht
Joseph;Black;5;M;Leicht
John;Black;4;M;Mittel
Stephanie;White;1;W;Hart
Louis;White;4;M;Leicht
Steven;Black;5;M;Leicht
Patrick;Black;5;M;Mittel
Isaiah;Black;3;M;Mittel
Timothy;Black;1;M;Hart
Justin;Black;1;M;Mittel
Mark;White;1;M;Hart
Robert;Black;5;M;Hart
Daniel;Black;3;M;Mittel
Jason;Black;1;M;Leicht
Tanya;White;4;W;Leicht
Thomas;White;3;M;Leicht
Nicole;White;5;W;Hart
Eric;White;1;M;Leicht
Brandon;White;2;M;Hart
Dylan;White;5;M;Mittel
James;Black;4;M;Leicht
Donald;Black;5;M;Leicht
David;Black;4;M;Mittel
Jason;Black;5;M;Hart
Victoria;White;5;W;Leicht
Jennifer;Black;5;W;Leicht
Jared;Black;2;M;Hart
Robert;Black;5;M;Leicht
Tonya;White;5;W;Leicht
Scott;Black;5;M;Leicht
Justin;Black;2;M;Mittel
John;Black;1;M;Leicht
Jonathan;White;3;M;Hart
Vanessa;White;4;W;Hart
John;White;3;M;Leicht
Thomas;White;2;M;Leicht
Carlos;Black;4;M;Leicht
Wayne;White;4;M;Hart
Keith;Black;5;M;Mittel
Joshua;Black;5;M;Mittel
Jonathan;Black;1;M;Leicht
Jennifer;Black;2;W;Hart
Adam;Black;4;M;Leicht
Stephen;Black;3;M;Mittel
Danny;Black;1;M;Hart
Rachel;White;1;W;Leicht
Andrew;Black;2;M;Leicht
Stephen;White;2;M;Leicht
Richard;Black;4;M;Hart
Nicholas;White;5;M;Hart
Thomas;Black;1;M;Mittel
Thomas;White;5;M;Leicht
John;White;4;M;Mittel
Marc;White;2;M;Leicht
Justin;White;2;M;Leicht
Steven;Black;5;M;Leicht
Daniel;White;1;M;Mittel
Christopher;White;1;M;Leicht
Angel;Black;2;W;Mittel
Thomas;Black;2;M;Leicht
Rebecca;White;2;W;Leicht
David;Black;1;M;Mittel
Kevin;White;3;M;Leicht
Raymond;Black;4;M;Hart
Michael;White;2;M;Hart
Ronald;White;1;M;Mittel
Ronald;White;3;M;Mittel
Evan;Black;1;M;Mittel
James;White;2;M;Hart
Christian;Black;5;M;Hart
Bruce;White;5;M;Mittel
John;Black;5;M;Leicht
Benjamin;Black;2;M;Mittel
Paul;White;5;M;Mittel
Wayne;White;5;M;Leicht
Derek;White;4;M;Hart
Dakota;White;2;M;Leicht
Mary;Black;1;W;Leicht
Michael;White;3;M;Leicht
Bryan;Black;2;M;Mittel
Ryan;Black;4;M;Leicht
Robert;White;1;M;Leicht
Michael;White;2;M;Leicht
William;Black;2;M;Mittel
Curtis;White;4;M;Leicht
James;White;5;M;Mittel
Dylan;Black;1;M;Leicht
John;Black;4;M;Leicht
Christopher;Black;1;M;Leicht
Zachary;Black;3;M;Hart
Anthony;White;3;M;Leicht
Kristine;White;2;W;Leicht
Jason;Black;3;M;Hart
Christopher;White;2;M;Hart
Rachel;Black;4;W;Hart
Edward;Black;3;M;Mittel
Jacob;Black;1;M;Mittel
Jasmin;White;1;W;Leicht
Spencer;White;4;M;Mittel
Charles;Black;4;M;Mittel
Theodore;Black;2;M;Mittel
Todd;Black;1;M;Leicht
Robert;Black;5;M;Mittel
Nicholas;White;1;M;Leicht
Kenneth;Black;2;M;Hart
Debra;Black;5;W;Leicht
William;Black;4;M;Mittel
John;Black;5;M;Leicht
Sheryl;Black;1;W;Hart
John;Black;4;M;Mittel
Steven;Black;2;M;Leicht
Nicholas;Black;4;M;Leicht
Michael;White;4;M;Hart
Jamie;Black;2;M;Leicht
Scott;Black;1;M;Hart
Charles;Black;4;M;Leicht
Dalton;Black;1;M;Leicht
Jennifer;White;3;W;Hart
David;White;2;M;Hart
David;Black;2;M;Leicht
Christopher;Black;3;M;Mittel
Randall;Black;5;M;Leicht
Miguel;White;4;M;Leicht
Heidi;White;5;W;Leicht
Glenn;Black;5;M;Leicht
Steven;White;1;M;Hart
Kenneth;White;5;M;Leicht
Elizabeth;Black;1;W;Mittel
Daniel;Black;5;M;Hart
John;Black;5;M;Mittel
Michael;Black;2;M;Mittel
Michael;White;5;M;Mittel
Stephen;Black;5;M;Leicht
April;Black;1;W;Mittel
Shane;Black;4;M;Hart
Christopher;White;5;M;Mittel
Elizabeth;Black;3;W;Mittel
Christopher;Black;3;M;Leicht
Henry;White;2;M;Hart
Zachary;White;5;M;Leicht
Michael;Black;5;M;Mittel
Andrew;White;2;M;Mittel
Chad;Black;5;M;Hart
Jeremy;White;5;M;Mittel
Carrie;Black;5;W;Leicht
Christopher;Black;4;M;Mittel
Aaron;Black;5;M;Leicht
Tyler;Black;1;M;Leicht
Benjamin;Black;4;M;Hart
Nathan;Black;1;M;Mittel
James;Black;3;M;Mittel
Steven;Black;3;M;Leicht
Ricky;Black;4;M;Leicht
Brent;Black;2;M;Mittel
Matthew;White;2;M;Hart
Brian;White;5;M;Leicht
Mark;White;4;M;Leicht
Patricia;Black;2;W;Leicht
Claudia;Black;5;W;Leicht
Stanley;Black;3;M;Leicht
Melissa;White;3;W;Leicht
Jeremy;White;4;M;Leicht
Wesley;Black;5;M;Leicht
Antonio;White;2;M;Hart
Luis;Black;3;M;Leicht
Jeffrey;Black;2;M;Leicht
Michael;Black;2;M;Leicht
Luke;Black;5;M;Hart
Travis;White;5;M;Leicht
John;Black;1;M;Hart
Peter;White;1;M;Leicht
Zachary;Black;5;M;Hart
James;White;3;M;Mittel
Cody;White;4;M;Hart
Karen;White;3;W;Leicht
Phillip;Black;5;M;Leicht
Cynthia;Black;1;W;Leicht
Benjamin;Black;5;M;Leicht
Jill;White;3;W;Leicht
Jose;White;4;M;Leicht
Richard;White;4;M;Leicht
James;Black;3;M;Leicht
Nicholas;White;4;M;Leicht
James;Black;1;M;Leicht
Ronald;Black;1;M;Leicht
Phillip;Black;3;M;Mittel
John;White;2;M;Leicht
William;Black;4;M;Mittel
Gregory;Black;3;M;Leicht
Robert;Black;1;M;Mittel
William;Black;3;M;Mittel
Michael;Black;2;M;Leicht
Travis;Black;2;M;Hart
Shawn;Black;2;M;Hart
Erica;White;1;W;Leicht
Andrew;Black;1;M;Mittel
Bradley;Black;2;M;Leicht
Heather;Black;5;W;Leicht
Mark;Black;3;M;Mittel
Michael;White;4;M;Mittel
Ronald;Black;2;M;Hart
Gregory;White;5;M;Hart
Larry;Black;2;M;Mittel
David;White;1;M;Leicht
Charles;Black;5;M;Hart
Bridget;Black;2;W;Leicht
Daniel;Black;4;M;Leicht
Stephen;Black;4;M;Hart
Richard;Black;2;M;Leicht
Douglas;White;2;M;Leicht
Zachary;White;4;M;Leicht
Heather;White;4;W;Mittel
Robert;White;2;M;Mittel
Matthew;White;2;M;Leicht
Michael;Black;3;M;Leicht
Paul;White;1;M;Hart
Samuel;Black;4;M;Hart
Nathan;Black;4;M;Hart
Jason;Black;2;M;Leicht
Bruce;White;1;M;Hart
Philip;Black;1;M;Leicht
George;White;2;M;Mittel
Michael;Black;5;M;Leicht
Joshua;White;4;M;Mittel
Daniel;White;1;M;Leicht
Kevin;Black;3;M;Mittel
Roy;Black;5;M;Mittel
Jason;White;4;M;Hart
Michael;Black;5;M;Hart
Cynthia;White;5;W;Mittel
Steven;Black;1;M;Leicht
Michael;White;1;M;Leicht
Jeremy;White;4;M;Leicht
Melvin;White;5;M;Mittel
Robert;White;4;M;Hart
Chad;White;4;M;Hart
Nathaniel;Black;2;M;Hart
Breanna;White;1;W;Leicht
Kayla;Black;2;W;Hart
Barbara;White;1;W;Leicht
Pamela;White;5;W;Leicht
David;White;1;M;Mittel
Christopher;White;2;M;Hart
Megan;White;2;W;Mittel
Joshua;White;1;M;Leicht
Michelle;Black;2;W;Mittel
Joseph;White;5;M;Hart
Steven;Black;2;M;Leicht
Benjamin;White;3;M;Mittel
Jeremiah;White;4;M;Leicht
John;Black;5;M;Leicht
Brianna;Black;2;W;Leicht
Kevin;Black;3;M;Mittel
Michelle;Black;5;W;Leicht
Allison;White;5;W;Hart
Edgar;Black;3;M;Mittel
Zachary;Black;1;M;Mittel
Jeremy;Black;1;M;Leicht
Dennis;White;2;M;Leicht
Katrina;White;1;W;Mittel
Richard;Black;5;M;Mittel
Debbie;White;3;W;Mittel
William;White;3;M;Hart
Robert;Black;2;M;Mittel
Jack;Black;4;M;Leicht
Robert;Black;3;M;Hart
Patricia;Black;4;W;Leicht
Jason;White;2;M;Mittel
William;White;1;M;Mittel
Brian;Black;2;M;Mittel
Ricky;White;3;M;Leicht
Katie;White;5;W;Leicht
Ralph;Black;1;M;Mittel
