Name;Hautfarbe;Laufende_Strafe;Geschlecht;Haerte_des_Vergehens;Bewertung
Jessica;Black;2;W;Leicht;positiv
Zachary;Black;3;M;Hart;negativ
Christopher;Black;1;M;Leicht;positiv
Andrew;White;3;M;Leicht;positiv
Roger;White;2;M;Leicht;positiv
Kevin;Black;2;M;Mittel;positiv
Robert;White;4;M;Leicht;positiv
Randall;Black;4;M;Mittel;positiv
Dennis;Black;1;M;Leicht;positiv
John;Black;1;M;Hart;negativ
David;White;3;M;Leicht;positiv
Cody;Black;3;M;Leicht;negativ
Dean;Black;4;M;Leicht;negativ
Bryan;White;2;M;Mittel;positiv
Blake;Black;3;M;Mittel;positiv
Darryl;Black;5;M;Mittel;negativ
Michael;Black;4;M;Leicht;negativ
Jessica;Black;5;W;Leicht;negativ
William;Black;5;M;Leicht;negativ
Michelle;White;1;W;Leicht;positiv
Kimberly;White;2;W;Leicht;positiv
Michael;Black;5;M;Mittel;negativ
Bruce;Black;1;M;Hart;positiv
Justin;White;5;M;Mittel;positiv
Patricia;White;2;W;Mittel;positiv
Jesse;White;1;M;Mittel;positiv
John;Black;5;M;Mittel;negativ
Nathaniel;Black;1;M;Mittel;positiv
William;Black;5;M;Mittel;negativ
Gregory;Black;4;M;Mittel;negativ
Jason;Black;3;M;Leicht;positiv
Todd;Black;1;M;Hart;positiv
Steven;White;1;M;Mittel;positiv
Patrick;Black;1;M;Mittel;negativ
Lucas;Black;2;M;Leicht;positiv
Jordan;White;2;M;Leicht;positiv
Parker;Black;5;M;Mittel;positiv
Todd;Black;3;M;Mittel;positiv
Jennifer;White;1;W;Leicht;positiv
Amanda;White;3;W;Mittel;positiv
Mark;Black;1;M;Mittel;positiv
Gabriel;Black;1;M;Mittel;positiv
Yesenia;Black;2;W;Leicht;positiv
Shawn;Black;2;M;Leicht;positiv
Seth;Black;5;M;Leicht;positiv
Richard;Black;5;M;Leicht;positiv
Dana;White;5;W;Hart;negativ
Derek;Black;5;M;Leicht;negativ
James;Black;3;M;Leicht;positiv
Andrew;Black;3;M;Hart;negativ
Ronald;Black;2;M;Hart;positiv
Lindsey;Black;5;W;Mittel;negativ
Michael;White;3;M;Leicht;positiv
David;Black;4;M;Hart;negativ
Nicholas;Black;4;M;Mittel;positiv
Corey;White;1;M;Leicht;positiv
Latasha;Black;4;W;Leicht;negativ
Jeffrey;Black;3;M;Hart;positiv
Nicolas;Black;5;M;Mittel;negativ
Charles;White;5;M;Hart;positiv
Scott;Black;5;M;Hart;negativ
Jacob;White;4;M;Hart;negativ
Sergio;Black;1;M;Mittel;negativ
Scott;Black;1;M;Leicht;positiv
Christopher;Black;1;M;Mittel;positiv
Kimberly;White;5;W;Leicht;negativ
Nathan;Black;3;M;Hart;negativ
Jacob;Black;4;M;Leicht;negativ
Curtis;Black;4;M;Mittel;negativ
Philip;Black;3;M;Leicht;positiv
Andrew;Black;4;M;Hart;negativ
Brian;Black;5;M;Mittel;negativ
Glenn;Black;1;M;Mittel;positiv
Katie;White;1;W;Leicht;positiv
Marcus;Black;1;M;Mittel;negativ
James;Black;3;M;Mittel;negativ
Heather;Black;1;W;Mittel;negativ
James;White;2;M;Leicht;negativ
David;Black;2;M;Hart;positiv
James;Black;1;M;Hart;negativ
Gerald;Black;5;M;Leicht;negativ
David;Black;2;M;Leicht;positiv
Jamie;White;5;M;Leicht;negativ
Larry;Black;2;M;Hart;negativ
Kenneth;Black;3;M;Leicht;positiv
Lucas;Black;5;M;Mittel;negativ
Christopher;Black;3;M;Hart;positiv
John;White;1;M;Leicht;positiv
Anthony;Black;1;M;Leicht;positiv
Terry;White;4;M;Leicht;positiv
Jeremy;White;1;M;Leicht;positiv
Matthew;Black;1;M;Hart;positiv
Danielle;White;1;W;Mittel;positiv
Derek;Black;3;M;Hart;positiv
James;White;1;M;Mittel;positiv
Alexander;Black;4;M;Leicht;negativ
Frank;Black;1;M;Mittel;positiv
Charles;Black;1;M;Leicht;positiv
Todd;White;1;M;Mittel;positiv
Cody;White;1;M;Mittel;positiv
Mark;White;5;M;Hart;negativ
Thomas;Black;2;M;Mittel;positiv
Timothy;White;5;M;Hart;negativ
James;Black;4;M;Leicht;positiv
Heather;White;3;W;Mittel;positiv
Matthew;White;3;M;Mittel;positiv
Steven;Black;1;M;Mittel;negativ
Jody;White;3;W;Leicht;positiv
Joseph;Black;1;M;Leicht;positiv
Nicholas;White;3;M;Leicht;positiv
Tyler;Black;2;M;Leicht;positiv
Ryan;Black;3;M;Hart;positiv
Shane;Black;2;M;Hart;negativ
John;Black;5;M;Leicht;positiv
Ryan;Black;3;M;Mittel;positiv
Nathan;Black;4;M;Hart;positiv
Jimmy;Black;4;M;Mittel;positiv
Donald;Black;1;M;Hart;negativ
Taylor;White;1;W;Leicht;positiv
Edward;Black;1;M;Hart;negativ
Jacob;Black;3;M;Mittel;positiv
Colleen;White;4;W;Leicht;positiv
Michael;Black;5;M;Mittel;negativ
Gary;Black;2;M;Hart;negativ
Nathan;Black;3;M;Mittel;positiv
Alan;Black;2;M;Leicht;positiv
Benjamin;Black;4;M;Leicht;negativ
Gabriel;Black;5;M;Mittel;negativ
Jason;White;5;M;Mittel;positiv
Randy;Black;3;M;Leicht;positiv
Leah;White;2;W;Leicht;positiv
William;Black;2;M;Leicht;positiv
Erika;White;1;W;Leicht;positiv
Paul;Black;5;M;Leicht;positiv
Peter;Black;3;M;Mittel;positiv
Richard;Black;2;M;Leicht;negativ
Stanley;White;3;M;Mittel;positiv
Andrew;Black;2;M;Mittel;positiv
Dan;White;5;M;Mittel;positiv
David;Black;5;M;Leicht;positiv
Michael;Black;2;M;Leicht;positiv
James;Black;5;M;Leicht;positiv
Jeffery;Black;4;M;Mittel;negativ
Brittany;White;2;W;Leicht;positiv
Dale;White;4;M;Leicht;negativ
Timothy;Black;5;M;Hart;negativ
Tiffany;Black;2;W;Leicht;negativ
Amy;White;4;W;Leicht;negativ
Robert;White;1;M;Mittel;positiv
Gregory;Black;3;M;Mittel;positiv
Michael;Black;4;M;Hart;negativ
Paul;White;2;M;Mittel;positiv
Robert;Black;2;M;Mittel;positiv
Michael;Black;5;M;Mittel;positiv
Jared;Black;3;M;Hart;positiv
Eric;Black;4;M;Leicht;negativ
John;Black;4;M;Hart;negativ
Denise;Black;4;W;Mittel;negativ
Kelly;Black;5;M;Hart;negativ
Francisco;Black;2;M;Leicht;positiv
Alexander;Black;2;M;Leicht;positiv
Tracy;Black;4;M;Leicht;negativ
Brent;White;2;M;Leicht;positiv
Christopher;White;1;M;Leicht;positiv
Jeffrey;Black;4;M;Mittel;negativ
Kenneth;Black;1;M;Mittel;positiv
Susan;White;2;W;Mittel;positiv
Jose;White;5;M;Leicht;negativ
Jesse;White;1;M;Mittel;positiv
Alexander;Black;3;M;Leicht;positiv
Thomas;White;2;M;Leicht;positiv
John;Black;1;M;Mittel;positiv
James;Black;4;M;Hart;negativ
Elizabeth;White;4;W;Mittel;negativ
Brian;Black;3;M;Leicht;positiv
Steven;Black;2;M;Mittel;positiv
Isaiah;Black;2;M;Leicht;positiv
Devin;Black;1;M;Leicht;positiv
Robert;Black;4;M;Leicht;negativ
Ricky;Black;1;M;Leicht;negativ
Zachary;Black;2;M;Leicht;positiv
Brian;White;4;M;Mittel;positiv
Sierra;White;5;W;Mittel;negativ
Gary;White;1;M;Leicht;positiv
Austin;Black;1;M;Leicht;positiv
Jared;Black;3;M;Mittel;positiv
Ryan;Black;4;M;Leicht;negativ
William;Black;3;M;Mittel;positiv
George;Black;1;M;Leicht;positiv
Jonathan;Black;5;M;Mittel;negativ
Teresa;White;3;W;Mittel;positiv
Clifford;Black;2;M;Leicht;positiv
Thomas;Black;1;M;Leicht;positiv
Bill;Black;4;M;Mittel;positiv
Leslie;Black;1;M;Mittel;positiv
Anna;Black;1;W;Leicht;positiv
Charles;Black;5;M;Hart;negativ
Brandon;White;3;M;Leicht;negativ
Cassandra;White;5;W;Leicht;positiv
Daniel;Black;5;M;Mittel;positiv
Jose;Black;1;M;Hart;negativ
Jeffrey;Black;2;M;Mittel;positiv
John;Black;1;M;Mittel;positiv
Eric;Black;4;M;Hart;negativ
Richard;Black;2;M;Leicht;positiv
Tyler;White;4;M;Mittel;positiv
Aaron;Black;2;M;Leicht;positiv
Tracy;Black;4;W;Leicht;negativ
Ronald;Black;4;M;Leicht;negativ
Alexis;White;1;W;Leicht;positiv
Matthew;White;1;M;Leicht;positiv
Aaron;Black;2;M;Mittel;positiv
Patricia;White;5;W;Hart;negativ
Victor;Black;1;M;Mittel;positiv
Alvin;White;1;M;Leicht;positiv
Anna;Black;2;W;Leicht;positiv
Donna;White;2;W;Mittel;positiv
Brianna;Black;4;W;Mittel;negativ
Stephanie;White;1;W;Leicht;positiv
Scott;White;5;M;Mittel;negativ
Joseph;Black;2;M;Mittel;positiv
Todd;Black;1;M;Mittel;positiv
Jon;Black;3;M;Hart;negativ
James;Black;5;M;Mittel;positiv
Emily;White;1;W;Mittel;positiv
Charles;White;4;M;Hart;negativ
Amber;Black;5;W;Hart;negativ
Brian;White;4;M;Mittel;negativ
Gregory;Black;5;M;Leicht;negativ
Barry;White;1;M;Mittel;positiv
Charles;Black;4;M;Leicht;negativ
Gary;Black;4;M;Hart;negativ
Kelly;Black;5;W;Leicht;negativ
Patrick;Black;4;M;Leicht;positiv
Ryan;Black;1;M;Leicht;positiv
John;Black;1;M;Hart;negativ
Rebecca;White;4;W;Leicht;negativ
Emily;Black;4;W;Leicht;positiv
James;White;3;M;Leicht;positiv
Kathleen;White;5;W;Mittel;negativ
Andrew;White;3;M;Mittel;positiv
Stephen;Black;5;M;Leicht;positiv
Kevin;Black;5;M;Hart;negativ
Barry;Black;4;M;Mittel;positiv
Anthony;White;2;M;Mittel;positiv
Richard;White;5;M;Mittel;negativ
Justin;Black;1;M;Hart;negativ
James;White;2;M;Leicht;positiv
Sean;Black;2;M;Leicht;positiv
Carl;Black;4;M;Leicht;negativ
Kristin;White;3;W;Mittel;positiv
Gilbert;Black;5;M;Mittel;positiv
Peter;Black;2;M;Leicht;positiv
Emma;White;1;W;Mittel;positiv
Jeremy;White;2;M;Leicht;positiv
Jason;Black;2;M;Leicht;positiv
Donald;Black;5;M;Leicht;positiv
Brian;Black;5;M;Hart;negativ
Cameron;Black;1;M;Leicht;positiv
James;Black;5;M;Mittel;negativ
Jerry;Black;4;M;Leicht;negativ
Louis;Black;3;M;Leicht;negativ
Alicia;Black;1;W;Mittel;positiv
Matthew;White;2;M;Hart;positiv
James;Black;1;M;Leicht;positiv
Jeffery;Black;4;M;Leicht;positiv
Timothy;Black;1;M;Hart;negativ
James;White;1;M;Hart;negativ
Ralph;Black;4;M;Leicht;negativ
Andrew;Black;2;M;Mittel;negativ
Abigail;Black;5;W;Leicht;negativ
Ronald;White;3;M;Hart;positiv
Anita;White;3;W;Mittel;positiv
Eric;Black;2;M;Hart;negativ
Christine;White;3;W;Mittel;positiv
Larry;Black;1;M;Leicht;negativ
William;White;1;M;Leicht;positiv
Lauren;Black;2;W;Leicht;positiv
William;Black;5;M;Mittel;negativ
Melvin;Black;5;M;Mittel;positiv
Jeremy;White;2;M;Hart;positiv
Anthony;Black;5;M;Mittel;positiv
Matthew;White;3;M;Mittel;positiv
Oscar;Black;3;M;Hart;negativ
Darrell;Black;5;M;Mittel;positiv
John;Black;3;M;Hart;negativ
Craig;Black;4;M;Hart;negativ
Daniel;Black;2;M;Hart;positiv
Tony;White;2;M;Hart;positiv
Jeffrey;White;2;M;Leicht;positiv
David;White;2;M;Mittel;positiv
Jordan;White;3;M;Leicht;positiv
Daniel;Black;4;M;Mittel;positiv
Carl;Black;1;M;Mittel;negativ
Michael;Black;3;M;Hart;negativ
Joseph;White;4;M;Leicht;negativ
Emily;White;1;W;Leicht;positiv
Michael;Black;3;M;Mittel;positiv
Adam;Black;4;M;Leicht;negativ
Benjamin;White;2;M;Mittel;positiv
Stephen;Black;3;M;Hart;negativ
William;Black;2;M;Mittel;negativ
Jeffrey;Black;4;M;Leicht;negativ
Aaron;White;1;M;Leicht;positiv
Timothy;Black;3;M;Hart;positiv
Danielle;Black;4;W;Leicht;positiv
Karen;White;4;W;Mittel;negativ
Alexander;Black;5;M;Leicht;positiv
Robert;White;3;M;Mittel;positiv
Daniel;White;4;M;Mittel;negativ
Samuel;Black;3;M;Mittel;negativ
Jeffrey;Black;3;M;Hart;negativ
Peter;Black;4;M;Leicht;negativ
Eric;Black;3;M;Leicht;positiv
Joshua;Black;3;M;Hart;negativ
Brandon;Black;4;M;Leicht;positiv
Richard;White;2;M;Leicht;positiv
Shawn;Black;4;M;Hart;negativ
Steve;Black;1;M;Leicht;positiv
Alan;White;2;M;Mittel;positiv
Abigail;White;3;W;Leicht;positiv
Joshua;White;2;M;Leicht;positiv
Raymond;White;5;M;Mittel;positiv
Jose;Black;2;M;Mittel;negativ
Joseph;White;4;M;Hart;positiv
Andrew;Black;1;M;Hart;negativ
Thomas;Black;4;M;Leicht;negativ
Peter;Black;1;M;Mittel;positiv
Jessica;Black;4;W;Leicht;negativ
Robert;White;2;M;Leicht;positiv
Jacqueline;Black;4;W;Mittel;positiv
Rachel;Black;5;W;Leicht;positiv
John;Black;2;M;Hart;negativ
Tamara;White;4;W;Leicht;positiv
Thomas;Black;5;M;Leicht;positiv
David;Black;1;M;Mittel;positiv
Robert;White;3;M;Hart;positiv
Alexander;Black;4;M;Leicht;negativ
Adam;Black;5;M;Mittel;positiv
Joseph;Black;4;M;Leicht;negativ
Kristen;Black;3;W;Leicht;positiv
Tyrone;Black;2;M;Hart;positiv
Billy;Black;5;M;Leicht;negativ
Robert;Black;1;M;Mittel;positiv
Lisa;White;5;W;Leicht;positiv
Michael;Black;4;M;Leicht;positiv
Tyrone;White;1;M;Leicht;positiv
Jesse;Black;3;M;Leicht;positiv
Katelyn;White;2;W;Leicht;positiv
Courtney;White;3;W;Mittel;positiv
Michael;Black;3;M;Mittel;positiv
Leroy;Black;4;M;Mittel;negativ
John;Black;2;M;Hart;positiv
Brian;Black;4;M;Hart;negativ
Joanna;White;4;W;Leicht;positiv
Katherine;White;4;W;Leicht;negativ
Margaret;Black;2;W;Mittel;positiv
Richard;Black;1;M;Mittel;negativ
David;White;2;M;Leicht;positiv
Peter;Black;1;M;Hart;positiv
Justin;White;2;M;Mittel;positiv
Andrea;White;3;W;Leicht;positiv
Cameron;Black;5;M;Leicht;positiv
Charles;Black;5;M;Mittel;negativ
Vincent;Black;3;M;Leicht;positiv
Michael;Black;3;M;Leicht;negativ
Matthew;Black;4;M;Leicht;negativ
Jose;Black;5;M;Hart;negativ
Erik;Black;4;M;Leicht;positiv
Robert;Black;5;M;Mittel;positiv
Bradley;Black;5;M;Mittel;negativ
Nancy;Black;2;W;Mittel;positiv
Tyler;Black;5;M;Leicht;negativ
Matthew;Black;2;M;Leicht;positiv
Bradley;Black;1;M;Leicht;positiv
Casey;White;1;M;Mittel;positiv
Sean;White;3;M;Mittel;positiv
Bryce;Black;2;M;Leicht;positiv
Adrian;Black;1;M;Leicht;positiv
Samantha;White;5;W;Leicht;positiv
Lisa;White;2;W;Leicht;positiv
Cheryl;Black;4;W;Leicht;positiv
Christina;White;4;W;Hart;positiv
Philip;Black;1;M;Hart;positiv
Kyle;White;5;M;Leicht;positiv
Michael;Black;2;M;Hart;negativ
Micheal;Black;3;M;Mittel;positiv
John;White;1;M;Leicht;negativ
Alejandro;White;3;M;Mittel;positiv
Brenda;White;5;W;Leicht;negativ
Matthew;White;5;M;Mittel;negativ
Troy;Black;5;M;Mittel;negativ
Richard;Black;5;M;Leicht;negativ
Christy;White;1;W;Mittel;positiv
Jeremy;White;2;M;Leicht;positiv
Samuel;Black;1;M;Mittel;negativ
Natasha;White;4;W;Mittel;positiv
Christopher;Black;4;M;Mittel;positiv
David;Black;2;M;Leicht;negativ
Tracey;White;1;W;Leicht;positiv
Mark;Black;3;M;Mittel;positiv
Rodney;Black;4;M;Mittel;negativ
Connor;Black;5;M;Leicht;positiv
Jonathan;Black;1;M;Mittel;negativ
Thomas;Black;1;M;Mittel;negativ
Jon;Black;3;M;Mittel;positiv
Justin;Black;4;M;Leicht;negativ
Daniel;Black;4;M;Leicht;negativ
Bobby;Black;2;M;Leicht;positiv
Thomas;White;5;M;Hart;negativ
Brett;Black;5;M;Hart;negativ
Grant;White;4;M;Mittel;positiv
Karen;White;3;W;Leicht;positiv
David;Black;2;M;Mittel;negativ
Mary;Black;5;W;Mittel;positiv
Alexander;Black;4;M;Hart;negativ
Steven;Black;2;M;Leicht;positiv
Anthony;Black;5;M;Mittel;negativ
Cheyenne;White;1;W;Leicht;positiv
Briana;White;3;W;Hart;negativ
William;White;2;M;Leicht;positiv
Ray;White;5;M;Mittel;positiv
Eric;Black;5;M;Hart;negativ
Darin;White;1;M;Mittel;positiv
Jeffrey;Black;3;M;Leicht;negativ
Alex;White;2;M;Mittel;positiv
Michael;White;2;M;Mittel;positiv
Paul;Black;4;M;Mittel;negativ
Donna;White;1;W;Leicht;positiv
Christina;Black;1;W;Leicht;positiv
Stephen;Black;5;M;Hart;negativ
Jenny;Black;3;W;Mittel;positiv
Scott;Black;2;M;Mittel;positiv
Michael;Black;5;M;Leicht;negativ
James;Black;1;M;Mittel;positiv
Susan;White;3;W;Leicht;positiv
Anthony;White;3;M;Hart;negativ
Eric;Black;5;M;Mittel;negativ
Wayne;Black;5;M;Mittel;negativ
Erik;Black;4;M;Leicht;negativ
Stephen;Black;1;M;Leicht;positiv
Suzanne;Black;3;W;Leicht;positiv
John;Black;4;M;Leicht;positiv
Wendy;White;4;W;Leicht;negativ
Anthony;Black;5;M;Mittel;negativ
Eric;Black;4;M;Mittel;negativ
Gary;White;2;M;Mittel;positiv
Timothy;White;5;M;Leicht;negativ
John;White;4;M;Hart;negativ
Edgar;Black;3;M;Leicht;positiv
Shawn;Black;2;M;Leicht;negativ
Michael;Black;4;M;Leicht;negativ
Jeffery;Black;2;M;Leicht;positiv
James;Black;1;M;Leicht;positiv
Anthony;White;5;M;Mittel;positiv
Emily;White;4;W;Leicht;positiv
Ronald;White;5;M;Mittel;positiv
Earl;Black;3;M;Mittel;positiv
Lori;White;5;W;Mittel;positiv
Benjamin;White;3;M;Leicht;positiv
Leonard;Black;2;M;Mittel;positiv
Joseph;Black;1;M;Hart;negativ
Thomas;Black;2;M;Mittel;positiv
Luke;Black;3;M;Mittel;positiv
James;Black;2;M;Mittel;positiv
Christine;Black;5;W;Leicht;positiv
Luke;Black;3;M;Hart;negativ
Kevin;Black;2;M;Mittel;positiv
Edward;White;3;M;Mittel;positiv
Brian;Black;4;M;Leicht;negativ
Gregory;Black;1;M;Mittel;positiv
Jesus;White;4;M;Mittel;positiv
Michael;White;1;M;Hart;negativ
Lisa;White;4;W;Hart;negativ
Michael;Black;1;M;Leicht;positiv
Shannon;White;4;W;Leicht;positiv
Chris;Black;1;M;Mittel;positiv
Carla;White;5;W;Leicht;negativ
Jonathan;Black;1;M;Leicht;positiv
Thomas;White;4;M;Leicht;negativ
Lisa;White;3;W;Mittel;positiv
Amanda;White;3;W;Leicht;positiv
Shawn;Black;3;M;Mittel;positiv
Russell;White;5;M;Leicht;positiv
Matthew;Black;1;M;Leicht;positiv
Gina;White;5;W;Leicht;negativ
Keith;Black;1;M;Mittel;positiv
Stacy;Black;2;W;Mittel;positiv
Craig;Black;5;M;Leicht;negativ
William;Black;4;M;Leicht;positiv
David;Black;1;M;Mittel;positiv
Robert;Black;1;M;Mittel;positiv
Ryan;Black;3;M;Leicht;negativ
Bruce;Black;1;M;Mittel;positiv
Brian;Black;1;M;Mittel;positiv
Janet;White;4;W;Mittel;positiv
Dennis;White;1;M;Mittel;positiv
Anthony;Black;4;M;Hart;negativ
Benjamin;White;1;M;Leicht;positiv
