Name;Hautfarbe;Laufende_Strafe;Geschlecht;Haerte_des_Vergehens;Bewertung
Aaron;Black;5;M;Mittel;negativ
Donald;White;3;M;Mittel;positiv
Samuel;Black;2;M;Leicht;positiv
William;White;5;M;Leicht;positiv
Mark;White;1;M;Leicht;positiv
Brandon;Black;1;M;Mittel;positiv
Scott;White;4;M;Mittel;negativ
Jeffery;Black;2;M;Leicht;positiv
Dennis;Black;4;M;Hart;negativ
Alexander;Black;4;M;Mittel;negativ
Christopher;Black;5;M;Leicht;negativ
Karen;White;5;W;Leicht;positiv
Anthony;Black;4;M;Hart;negativ
George;White;2;M;Leicht;positiv
Melissa;White;3;W;Leicht;positiv
Ivan;Black;2;M;Mittel;positiv
Nicholas;Black;2;M;Leicht;negativ
Patrick;Black;2;M;Mittel;positiv
Brandon;Black;2;M;Leicht;positiv
Kathleen;White;1;W;Leicht;negativ
Keith;Black;2;M;Hart;negativ
Micheal;White;5;M;Mittel;negativ
Benjamin;Black;4;M;Hart;negativ
Richard;White;2;M;Mittel;positiv
Leon;Black;4;M;Mittel;positiv
Jason;White;3;M;Mittel;positiv
Joshua;White;3;M;Mittel;negativ
Rachel;Black;2;W;Mittel;positiv
Ashley;Black;3;W;Leicht;positiv
Michael;Black;2;M;Mittel;positiv
Steven;Black;3;M;Mittel;positiv
Tammy;White;1;W;Hart;negativ
Christina;Black;1;W;Mittel;positiv
Vanessa;White;4;W;Leicht;positiv
Charles;Black;2;M;Hart;negativ
Vanessa;White;3;W;Mittel;positiv
Misty;White;1;W;Hart;positiv
Jose;White;5;M;Leicht;positiv
Christopher;Black;5;M;Mittel;negativ
Scott;White;2;M;Mittel;positiv
Catherine;White;5;W;Leicht;negativ
Michael;Black;5;M;Mittel;negativ
Dwayne;Black;1;M;Mittel;positiv
Brandon;Black;3;M;Hart;positiv
Sarah;White;3;W;Hart;negativ
Frederick;Black;1;M;Mittel;positiv
Michael;Black;1;M;Leicht;positiv
Brian;Black;5;M;Hart;negativ
Jason;White;2;M;Hart;positiv
Michael;Black;2;M;Leicht;positiv
Daniel;Black;4;M;Mittel;negativ
Scott;White;4;M;Leicht;negativ
Clinton;White;2;M;Leicht;positiv
Cory;White;3;M;Mittel;positiv
Adam;Black;2;M;Leicht;positiv
Keith;Black;2;M;Mittel;positiv
Adrian;Black;2;M;Hart;positiv
Patrick;Black;1;M;Hart;positiv
John;White;4;M;Mittel;negativ
Brandon;White;4;M;Leicht;positiv
James;Black;4;M;Leicht;positiv
Carlos;Black;4;M;Mittel;negativ
Hayden;Black;1;M;Mittel;negativ
Justin;Black;5;M;Mittel;positiv
Christina;White;5;W;Mittel;positiv
Christopher;Black;1;M;Mittel;positiv
Anthony;Black;2;M;Hart;positiv
Rachel;White;3;W;Leicht;positiv
Benjamin;Black;4;M;Hart;negativ
Andrew;Black;3;M;Leicht;positiv
Blake;Black;5;M;Leicht;positiv
Wayne;White;4;M;Mittel;negativ
Ryan;Black;3;M;Leicht;positiv
Ian;Black;2;M;Mittel;positiv
Alexis;White;2;W;Leicht;positiv
Samantha;Black;5;W;Mittel;negativ
Willie;Black;1;M;Leicht;positiv
Alec;Black;3;M;Leicht;positiv
Christopher;Black;1;M;Mittel;positiv
Tim;White;1;M;Leicht;positiv
Scott;White;4;M;Hart;negativ
Kimberly;White;4;W;Leicht;positiv
Benjamin;Black;3;M;Hart;negativ
Terri;White;5;W;Mittel;positiv
Jason;White;1;M;Leicht;positiv
Michael;Black;4;M;Leicht;negativ
Karen;Black;4;W;Mittel;negativ
Willie;White;4;M;Leicht;positiv
Brad;Black;1;M;Leicht;negativ
James;Black;4;M;Leicht;negativ
Brent;Black;4;M;Leicht;positiv
Jeremy;Black;2;M;Hart;negativ
Amber;Black;3;W;Leicht;positiv
Michael;White;1;M;Leicht;positiv
Jordan;White;4;M;Mittel;positiv
Brandon;Black;3;M;Mittel;positiv
Alvin;White;1;M;Mittel;positiv
Kirk;Black;5;M;Leicht;positiv
Jennifer;White;3;W;Leicht;positiv
Mercedes;Black;3;W;Mittel;positiv
Richard;Black;1;M;Leicht;positiv
Richard;Black;3;M;Mittel;positiv
Charles;Black;4;M;Hart;negativ
Dana;White;4;W;Hart;negativ
Aaron;Black;1;M;Leicht;negativ
Rebecca;White;1;W;Mittel;positiv
David;White;5;M;Mittel;positiv
Michael;White;1;M;Mittel;positiv
Anthony;White;4;M;Mittel;negativ
Jennifer;White;5;W;Hart;negativ
Roger;White;4;M;Mittel;positiv
Joe;Black;1;M;Leicht;positiv
George;White;5;M;Leicht;positiv
Hector;Black;4;M;Mittel;negativ
Jose;Black;2;M;Leicht;negativ
Christopher;White;1;M;Leicht;positiv
Michael;Black;1;M;Leicht;positiv
Brian;Black;3;M;Hart;positiv
Denise;White;2;W;Leicht;positiv
Kimberly;White;1;W;Leicht;positiv
Kevin;Black;5;M;Mittel;negativ
David;Black;2;M;Mittel;positiv
Joe;Black;2;M;Mittel;positiv
George;Black;1;M;Mittel;negativ
Carla;White;3;W;Leicht;positiv
Jeffery;Black;1;M;Leicht;positiv
Ronald;White;3;M;Leicht;positiv
Heather;White;5;W;Leicht;negativ
Mark;Black;3;M;Leicht;positiv
Kiara;White;2;W;Leicht;positiv
Chad;Black;1;M;Mittel;positiv
William;White;5;M;Mittel;positiv
Jessica;White;4;W;Leicht;negativ
Justin;Black;5;M;Leicht;positiv
Robert;Black;3;M;Leicht;positiv
Lauren;White;5;W;Leicht;negativ
Andrew;White;4;M;Mittel;positiv
Joshua;Black;4;M;Leicht;positiv
Justin;Black;3;M;Leicht;positiv
John;Black;1;M;Mittel;positiv
Curtis;White;2;M;Hart;positiv
Meagan;White;1;W;Hart;negativ
Michael;Black;1;M;Mittel;positiv
Sarah;White;4;W;Mittel;positiv
Bryan;White;2;M;Hart;negativ
Christopher;Black;4;M;Leicht;positiv
Mark;Black;5;M;Mittel;positiv
April;Black;3;W;Mittel;positiv
Johnny;Black;1;M;Hart;positiv
Brandon;White;4;M;Leicht;negativ
Jonathan;White;2;M;Hart;positiv
Jason;Black;5;M;Mittel;negativ
Adam;Black;5;M;Mittel;positiv
Debra;White;2;W;Leicht;positiv
Adam;Black;3;M;Leicht;positiv
James;White;3;M;Mittel;positiv
Aaron;Black;4;M;Mittel;negativ
Collin;White;2;M;Mittel;positiv
Michael;Black;5;M;Mittel;positiv
Johnny;Black;4;M;Mittel;positiv
Brad;Black;4;M;Leicht;negativ
Joseph;Black;4;M;Mittel;negativ
Ryan;Black;3;M;Leicht;positiv
Kevin;Black;2;M;Mittel;positiv
Jeremy;Black;3;M;Leicht;positiv
James;Black;3;M;Hart;positiv
Stephanie;White;4;W;Leicht;positiv
Nicholas;Black;1;M;Mittel;positiv
Manuel;Black;5;M;Hart;negativ
Jake;Black;3;M;Mittel;positiv
Jake;Black;2;M;Mittel;positiv
Scott;Black;3;M;Hart;negativ
John;White;2;M;Leicht;positiv
Mark;Black;3;M;Leicht;positiv
Norman;Black;4;M;Mittel;positiv
Jonathan;Black;2;M;Leicht;positiv
Spencer;Black;4;M;Leicht;positiv
Jason;White;1;M;Leicht;positiv
Sydney;White;2;W;Leicht;positiv
Nicholas;Black;5;M;Mittel;positiv
Rodney;Black;4;M;Mittel;positiv
Joseph;Black;2;M;Hart;positiv
Preston;White;2;M;Leicht;positiv
Morgan;White;4;W;Leicht;negativ
Philip;Black;4;M;Leicht;positiv
Jacob;Black;2;M;Mittel;positiv
Anthony;Black;3;M;Hart;negativ
Oscar;Black;2;M;Leicht;positiv
David;Black;1;M;Leicht;negativ
Joshua;Black;5;M;Leicht;negativ
Raymond;Black;4;M;Hart;negativ
Michael;Black;3;M;Hart;negativ
Scott;Black;3;M;Leicht;positiv
Elizabeth;White;2;W;Leicht;positiv
Troy;Black;4;M;Hart;negativ
George;Black;2;M;Leicht;negativ
Jeff;Black;4;M;Leicht;negativ
Danny;Black;1;M;Mittel;positiv
Erin;White;4;W;Mittel;positiv
Wayne;Black;1;M;Leicht;positiv
Patrick;Black;3;M;Leicht;negativ
Greg;White;2;M;Hart;positiv
Douglas;White;4;M;Hart;negativ
Christopher;Black;5;M;Hart;negativ
Kelly;Black;5;W;Mittel;negativ
John;Black;2;M;Hart;negativ
Rodney;Black;4;M;Hart;negativ
Molly;White;1;W;Leicht;positiv
Jeffrey;Black;5;M;Mittel;negativ
Kathleen;Black;1;W;Mittel;negativ
Michael;Black;5;M;Mittel;positiv
Joshua;White;5;M;Mittel;negativ
Michael;Black;4;M;Mittel;negativ
Benjamin;Black;5;M;Mittel;negativ
Joseph;Black;3;M;Mittel;positiv
Ronald;Black;3;M;Hart;positiv
Noah;White;2;M;Leicht;positiv
Danielle;White;1;W;Leicht;positiv
Breanna;Black;4;W;Leicht;positiv
Ronald;Black;4;M;Mittel;positiv
Christopher;Black;1;M;Mittel;negativ
Derek;Black;2;M;Hart;negativ
Melinda;White;1;W;Leicht;positiv
Travis;Black;1;M;Leicht;negativ
Richard;Black;5;M;Hart;negativ
Lucas;Black;1;M;Mittel;positiv
Miguel;White;1;M;Hart;positiv
Sarah;White;3;W;Mittel;positiv
Jerry;Black;2;M;Leicht;positiv
Christopher;Black;1;M;Hart;negativ
Eric;White;4;M;Mittel;positiv
Michael;Black;4;M;Leicht;positiv
Michael;Black;4;M;Leicht;negativ
Jeffrey;Black;3;M;Leicht;positiv
Dennis;Black;1;M;Mittel;positiv
Joshua;Black;4;M;Hart;negativ
Arthur;Black;1;M;Hart;positiv
Ryan;Black;4;M;Mittel;negativ
Ashley;Black;3;W;Leicht;positiv
Kim;White;3;W;Leicht;positiv
John;White;4;M;Mittel;negativ
Joshua;White;5;M;Mittel;positiv
Melanie;Black;4;W;Mittel;positiv
David;Black;3;M;Hart;negativ
Madison;White;4;W;Leicht;negativ
Daniel;White;4;M;Mittel;positiv
Guy;Black;5;M;Hart;negativ
Peggy;White;3;W;Leicht;positiv
Mark;White;1;M;Leicht;positiv
Adrienne;Black;1;W;Mittel;positiv
Noah;Black;2;M;Leicht;positiv
Eric;Black;3;M;Leicht;positiv
Morgan;Black;5;W;Mittel;positiv
Casey;White;5;M;Leicht;negativ
Derek;Black;3;M;Mittel;negativ
Michael;White;1;M;Leicht;positiv
Blake;Black;2;M;Mittel;negativ
John;Black;1;M;Leicht;positiv
David;Black;2;M;Leicht;positiv
Justin;Black;5;M;Leicht;negativ
Michael;Black;2;M;Hart;positiv
Brian;Black;1;M;Mittel;positiv
Michael;White;2;M;Mittel;negativ
Taylor;White;2;M;Hart;positiv
Walter;Black;4;M;Hart;negativ
Annette;Black;4;W;Hart;negativ
Roy;White;4;M;Mittel;positiv
Robert;White;5;M;Mittel;positiv
Janet;White;2;W;Leicht;positiv
Andrew;Black;5;M;Leicht;positiv
Joy;Black;3;W;Mittel;negativ
Joseph;Black;4;M;Mittel;negativ
Patrick;Black;4;M;Leicht;positiv
Adam;Black;3;M;Mittel;positiv
Robert;White;5;M;Leicht;positiv
John;Black;5;M;Leicht;positiv
James;Black;1;M;Leicht;positiv
Mia;White;4;W;Leicht;positiv
Nathaniel;White;1;M;Leicht;positiv
Trevor;Black;1;M;Leicht;negativ
Jason;White;1;M;Leicht;positiv
Daniel;Black;5;M;Mittel;negativ
Elizabeth;Black;2;W;Leicht;negativ
Jeremy;Black;5;M;Mittel;negativ
Alyssa;Black;5;W;Leicht;negativ
Robert;Black;4;M;Leicht;positiv
Claire;White;3;W;Hart;negativ
Todd;White;1;M;Leicht;positiv
Ronald;Black;1;M;Mittel;positiv
Sharon;White;4;W;Mittel;negativ
Johnny;Black;2;M;Leicht;positiv
Michael;Black;2;M;Leicht;positiv
William;White;5;M;Mittel;positiv
Matthew;White;5;M;Leicht;positiv
Mark;Black;2;M;Mittel;positiv
George;Black;5;M;Mittel;negativ
Vanessa;Black;1;W;Hart;positiv
Susan;White;1;W;Mittel;positiv
Kenneth;Black;3;M;Leicht;positiv
Brian;Black;2;M;Mittel;positiv
Michelle;White;1;W;Mittel;negativ
Gavin;White;4;M;Hart;negativ
Eric;Black;2;M;Mittel;positiv
Pedro;Black;5;M;Mittel;positiv
Brian;Black;1;M;Hart;positiv
Shane;Black;2;M;Mittel;positiv
Wanda;Black;3;W;Leicht;positiv
Blake;Black;4;M;Leicht;negativ
Keith;Black;3;M;Mittel;positiv
Samantha;White;2;W;Leicht;positiv
Austin;White;3;M;Mittel;positiv
William;White;3;M;Leicht;positiv
Reginald;Black;4;M;Leicht;negativ
Stephanie;Black;1;W;Mittel;positiv
Ronald;Black;4;M;Hart;negativ
James;White;3;M;Hart;negativ
Donald;Black;4;M;Leicht;negativ
Shannon;Black;2;W;Mittel;positiv
Robert;White;3;M;Mittel;positiv
Eric;Black;2;M;Leicht;positiv
Scott;Black;2;M;Mittel;positiv
Kevin;Black;1;M;Mittel;positiv
Andre;Black;5;M;Mittel;positiv
Edward;Black;5;M;Mittel;positiv
Logan;Black;1;M;Mittel;positiv
Scott;Black;4;M;Leicht;negativ
Seth;White;2;M;Hart;negativ
Brian;Black;2;M;Leicht;positiv
Todd;Black;1;M;Leicht;positiv
Gabrielle;Black;1;W;Leicht;negativ
Matthew;Black;3;M;Leicht;positiv
Elijah;Black;5;M;Leicht;negativ
Brandon;White;1;M;Leicht;positiv
Ethan;Black;4;M;Mittel;negativ
Matthew;Black;2;M;Mittel;positiv
Scott;Black;4;M;Leicht;negativ
Christopher;White;4;M;Leicht;negativ
Bruce;Black;1;M;Hart;negativ
Lisa;Black;5;W;Leicht;negativ
Thomas;Black;4;M;Mittel;positiv
Anthony;White;4;M;Leicht;positiv
Lisa;White;1;W;Mittel;positiv
Mark;Black;5;M;Leicht;negativ
Randy;Black;4;M;Leicht;negativ
William;White;4;M;Leicht;negativ
Debbie;White;2;W;Leicht;positiv
Andres;Black;2;M;Leicht;positiv
Susan;White;1;W;Leicht;positiv
Kenneth;Black;4;M;Hart;negativ
Mathew;White;1;M;Hart;positiv
David;Black;2;M;Leicht;positiv
Jonathan;Black;1;M;Hart;positiv
Christian;White;4;M;Mittel;positiv
Matthew;Black;2;M;Mittel;positiv
Justin;Black;1;M;Hart;positiv
Lisa;Black;1;W;Leicht;positiv
George;Black;2;M;Mittel;positiv
Alan;Black;2;M;Mittel;negativ
Rebecca;Black;2;W;Mittel;positiv
Christopher;Black;5;M;Leicht;negativ
Matthew;Black;4;M;Leicht;negativ
Sergio;Black;5;M;Leicht;negativ
Raymond;White;4;M;Mittel;negativ
Kyle;Black;2;M;Leicht;positiv
Marcus;Black;1;M;Leicht;positiv
David;Black;5;M;Leicht;negativ
Tiffany;Black;1;W;Leicht;positiv
James;Black;3;M;Hart;positiv
Robert;Black;2;M;Hart;positiv
Mark;Black;1;M;Hart;negativ
Melinda;White;5;W;Leicht;positiv
Donna;White;2;W;Leicht;positiv
Justin;Black;2;M;Mittel;positiv
Rick;Black;4;M;Leicht;positiv
Victor;White;3;M;Mittel;positiv
Dalton;Black;2;M;Leicht;positiv
Destiny;White;1;W;Leicht;positiv
William;Black;4;M;Mittel;negativ
Matthew;Black;3;M;Hart;negativ
Robert;Black;4;M;Leicht;positiv
Debra;White;5;W;Leicht;negativ
Ryan;Black;3;M;Mittel;negativ
John;Black;4;M;Mittel;positiv
Lisa;White;2;W;Leicht;positiv
Gregory;Black;4;M;Leicht;negativ
Andre;Black;1;M;Leicht;positiv
Steven;White;3;M;Leicht;positiv
Stephen;Black;2;M;Leicht;positiv
Daniel;White;4;M;Leicht;positiv
Edward;Black;3;M;Mittel;negativ
Jerome;Black;1;M;Leicht;positiv
Tiffany;Black;1;W;Leicht;positiv
Billy;Black;3;M;Mittel;positiv
Steven;Black;3;M;Leicht;positiv
Patrick;Black;4;M;Mittel;negativ
Peter;Black;3;M;Mittel;positiv
Jason;White;3;M;Leicht;positiv
Anna;White;2;W;Leicht;positiv
Jack;Black;5;M;Leicht;negativ
Eric;Black;3;M;Leicht;positiv
Edward;White;1;M;Mittel;positiv
Megan;White;2;W;Leicht;positiv
Angel;Black;2;W;Leicht;negativ
Wesley;Black;1;M;Hart;negativ
Rodney;Black;5;M;Mittel;positiv
Seth;Black;2;M;Mittel;positiv
Zachary;Black;2;M;Mittel;positiv
Dylan;White;3;M;Leicht;positiv
Amanda;White;1;W;Leicht;positiv
Carol;White;3;W;Hart;positiv
Nicholas;Black;3;M;Leicht;negativ
Kenneth;Black;1;M;Mittel;negativ
Austin;White;1;M;Leicht;positiv
Christopher;Black;4;M;Mittel;negativ
William;Black;1;M;Hart;negativ
Jason;Black;2;M;Hart;positiv
Michael;Black;5;M;Leicht;positiv
Craig;White;2;M;Mittel;positiv
Kristen;White;1;W;Leicht;positiv
Allison;White;1;W;Leicht;positiv
Craig;Black;5;M;Leicht;positiv
Margaret;Black;3;W;Leicht;negativ
Alan;Black;3;M;Mittel;negativ
Jared;Black;5;M;Leicht;negativ
Eric;White;5;M;Leicht;negativ
Steven;White;5;M;Mittel;negativ
Jeffrey;White;5;M;Mittel;positiv
Justin;Black;2;M;Leicht;negativ
Jennifer;White;3;W;Leicht;positiv
Jessica;White;5;W;Mittel;positiv
Debra;White;4;W;Mittel;negativ
Lauren;White;4;W;Leicht;negativ
David;White;3;M;Leicht;positiv
Willie;Black;4;M;Leicht;positiv
Dylan;Black;3;M;Mittel;negativ
Aaron;White;3;M;Hart;positiv
Austin;Black;4;M;Hart;negativ
Christina;White;1;W;Leicht;positiv
Ryan;Black;2;M;Mittel;positiv
Tyler;Black;1;M;Mittel;positiv
Douglas;Black;2;M;Leicht;negativ
David;Black;3;M;Mittel;positiv
Robert;Black;3;M;Mittel;negativ
Roy;Black;5;M;Mittel;positiv
Kenneth;White;3;M;Mittel;positiv
William;Black;5;M;Hart;negativ
Daniel;Black;4;M;Leicht;negativ
Devin;Black;4;M;Leicht;negativ
Amanda;White;5;W;Leicht;negativ
Ronald;Black;2;M;Leicht;positiv
Thomas;White;1;M;Mittel;positiv
Karl;Black;5;M;Mittel;negativ
Craig;White;1;M;Mittel;positiv
Julia;Black;2;W;Mittel;positiv
Julia;Black;2;W;Leicht;positiv
Gregory;Black;1;M;Leicht;positiv
James;White;2;M;Leicht;positiv
Gregory;Black;4;M;Leicht;negativ
Jeffrey;White;5;M;Leicht;positiv
Matthew;Black;1;M;Mittel;positiv
Joe;Black;5;M;Leicht;negativ
Laura;White;3;W;Leicht;positiv
Micheal;Black;4;M;Leicht;negativ
Maurice;Black;3;M;Mittel;positiv
Ruben;White;5;M;Hart;negativ
Christopher;Black;3;M;Leicht;positiv
Teresa;Black;1;W;Mittel;negativ
Tonya;White;5;W;Leicht;positiv
Jason;Black;1;M;Leicht;negativ
Joyce;White;4;W;Hart;negativ
John;Black;4;M;Hart;negativ
Jordan;Black;5;M;Mittel;negativ
Jacqueline;Black;3;W;Leicht;positiv
Christopher;White;1;M;Mittel;positiv
Tony;Black;4;M;Leicht;negativ
Dale;Black;1;M;Hart;negativ
Jose;Black;1;M;Leicht;positiv
Michael;White;5;M;Hart;negativ
Christopher;White;1;M;Leicht;positiv
Kenneth;White;5;M;Leicht;negativ
Reginald;White;2;M;Leicht;positiv
Tony;Black;5;M;Leicht;positiv
Christina;Black;2;W;Mittel;positiv
Christopher;White;3;M;Mittel;positiv
Brady;Black;5;M;Leicht;positiv
Darren;Black;4;M;Leicht;negativ
Alec;Black;2;M;Leicht;positiv
Jordan;White;2;M;Leicht;positiv
David;White;2;M;Leicht;positiv
Austin;White;2;M;Mittel;positiv
Jeffrey;Black;3;M;Mittel;positiv
Andrea;White;4;W;Leicht;positiv
Benjamin;Black;1;M;Mittel;positiv
Stephen;White;5;M;Leicht;negativ
Matthew;Black;4;M;Leicht;positiv
Steve;Black;5;M;Leicht;negativ
Paul;Black;4;M;Hart;negativ
Amber;White;3;W;Leicht;positiv
Mark;White;2;M;Hart;positiv
Aaron;White;2;M;Leicht;positiv
Mark;White;4;M;Hart;negativ
